#Wave		#Intensity
1721.408203	846.909241
1719.824219	884.574463
1718.238281	908.035828
1716.652344	857.409668
1715.064453	866.684631
1713.478516	901.163086
1711.890625	861.595947
1710.302734	867.714478
1708.714844	875.404907
1707.126953	916.148926
1705.539063	900.218750
1703.951172	887.442139
1702.361328	910.853210
1700.771484	885.497070
1699.181641	894.746277
1697.591797	932.290405
1696.001953	925.807495
1694.410156	905.183777
1692.818359	928.561401
1691.228516	947.216614
1689.636719	895.191040
1688.042969	913.845337
1686.451172	918.363037
1684.857422	889.918884
1683.265625	955.638184
1681.671875	897.389648
1680.078125	919.160706
1678.484375	875.057983
1676.888672	904.663879
1675.294922	924.851990
1673.699219	904.283936
1672.103516	919.762817
1670.507813	928.968994
1668.912109	897.449280
1667.314453	958.330811
1665.718750	970.653992
1664.121094	896.883667
1662.523438	917.039063
1660.925781	907.458801
1659.328125	941.681702
1657.728516	908.641235
1656.128906	866.233093
1654.531250	906.695923
1652.931641	928.386475
1651.332031	943.817322
1649.730469	938.931946
1648.130859	946.544250
1646.529297	926.044006
1644.927734	927.410461
1643.326172	900.678833
1641.724609	919.216980
1640.123047	947.109192
1638.519531	906.350281
1636.917969	929.554260
1635.314453	940.273865
1633.710938	918.249939
1632.105469	957.023315
1630.501953	980.196899
1628.896484	972.200378
1627.292969	995.360901
1625.687500	978.020264
1624.082031	962.243896
1622.474609	990.061768
1620.869141	964.951111
1619.261719	947.631287
1617.656250	962.988647
1616.048828	990.782654
1614.441406	950.142151
1612.832031	979.481750
1611.224609	954.404663
1609.615234	974.406372
1608.005859	997.507080
1606.396484	1006.617126
1604.787109	997.086182
1603.177734	1035.694946
1601.566406	1032.371460
1599.957031	991.798645
1598.345703	972.967834
1596.734375	1000.688599
1595.123047	995.823914
1593.509766	975.453186
1591.898438	979.898560
1590.285156	957.989502
1588.671875	974.835083
1587.058594	1033.509766
1585.445313	969.775635
1583.830078	1017.584534
1582.216797	1000.335815
1580.601563	1023.346985
1578.986328	1003.008545
1577.371094	984.226074
1575.755859	1019.603455
1574.138672	1011.653381
1572.521484	961.949951
1570.906250	963.292603
1569.289063	963.088745
1567.669922	984.522705
1566.052734	950.319092
1564.435547	991.830383
1562.816406	1011.699890
1561.197266	1013.029846
1559.578125	1003.551697
1557.958984	986.359497
1556.337891	979.977356
1554.718750	987.484436
1553.097656	968.763672
1551.476563	996.319519
1549.855469	974.520752
1548.234375	992.813721
1546.611328	991.061829
1544.988281	964.654907
1543.367188	984.478760
1541.744141	984.269836
1540.119141	964.040955
1538.496094	1019.264587
1536.873047	1035.980957
1535.248047	1029.604980
1533.623047	961.683716
1531.998047	1018.399048
1530.373047	1018.182678
1528.746094	987.212036
1527.121094	988.539673
1525.494141	997.551880
1523.867188	1008.096924
1522.240234	1003.273376
1520.613281	956.977661
1518.984375	1004.382446
1517.357422	1001.097900
1515.728516	1017.770996
1514.099609	1019.089172
1512.470703	966.701111
1510.839844	961.892944
1509.210938	958.620544
1507.580078	1033.556274
1505.949219	1051.733765
1504.318359	974.869080
1502.687500	979.258789
1501.054688	1008.161194
1499.423828	963.523132
1497.791016	980.164307
1496.158203	1009.047729
1494.525391	984.338867
1492.892578	997.903625
1491.257813	994.630371
1489.623047	960.760864
1487.990234	992.676331
1486.355469	1030.694946
1484.718750	1021.301575
1483.083984	1024.140625
1481.447266	1028.506592
1479.812500	1008.424011
1478.175781	977.656799
1476.539063	1021.738464
1474.900391	1001.669922
1473.263672	998.402588
1471.625000	1031.767334
1469.986328	1004.079468
1468.347656	1009.967163
1466.708984	1023.478882
1465.070313	979.035522
1463.429688	1003.220398
1461.791016	1013.675903
1460.150391	1054.606812
1458.509766	972.102722
1456.867188	990.174622
1455.226563	1056.975342
1453.583984	1017.158875
1451.943359	981.926453
1450.300781	1033.465332
1448.656250	1027.156860
1447.013672	988.901978
1445.371094	1011.505798
1443.726563	1006.726563
1442.082031	1006.510559
1440.437500	1032.135986
1438.792969	1025.835449
1437.146484	1080.314575
1435.501953	1011.722961
1433.855469	1060.106567
1432.208984	1023.435974
1430.562500	988.299194
1428.914063	1070.047974
1427.267578	1078.922729
1425.619141	1081.725098
1423.970703	1035.987915
1422.322266	993.303223
1420.673828	1038.574585
1419.025391	1039.866943
1417.375000	1042.674194
1415.724609	1027.297852
1414.074219	1045.255005
1412.423828	1035.942627
1410.773438	1067.517944
1409.121094	1044.579712
1407.470703	1011.056274
1405.818359	1069.854370
1404.166016	1113.498047
1402.513672	1043.679321
1400.859375	1052.527710
1399.207031	1044.740967
1397.552734	1026.376343
1395.898438	1048.823975
1394.244141	1072.772705
1392.587891	1058.945557
1390.933594	1027.000732
1389.277344	1047.918457
1387.621094	1058.259521
1385.964844	1050.484253
1384.308594	1012.532471
1382.650391	1051.538818
1380.994141	1070.919800
1379.335938	1048.068115
1377.677734	1081.010376
1376.019531	1068.717651
1374.359375	1076.021484
1372.701172	1038.120972
1371.041016	1077.062134
1369.380859	1061.768311
1367.720703	1040.458130
1366.060547	1034.211060
1364.400391	1103.220459
1362.738281	1112.009888
1361.076172	1065.131592
1359.414063	1066.404785
1357.751953	1082.714966
1356.087891	1058.424927
1354.425781	1062.704590
1352.761719	1038.429321
1351.097656	1054.730957
1349.433594	1054.501953
1347.769531	1069.291138
1346.103516	1093.082642
1344.439453	1083.838135
1342.773438	1074.597656
1341.107422	1069.862427
1339.441406	1065.129272
1337.773438	1081.396118
1336.107422	1079.661377
1334.439453	1098.916016
1332.771484	1101.674683
1331.103516	1074.460938
1329.433594	1048.757202
1327.765625	1096.461548
1326.095703	1145.642578
1324.425781	1101.972900
1322.755859	1089.757446
1321.085938	1134.417603
1319.414063	1101.252441
1317.744141	1111.483887
1316.072266	1127.693237
1314.400391	1130.437744
1312.728516	1082.352295
1311.054688	1088.094604
1309.382813	1090.845703
1307.708984	1081.643555
1306.035156	1096.343872
1304.361328	1100.584351
1302.685547	1103.329834
1301.011719	1089.654663
1299.335938	1089.416382
1297.660156	1107.082520
1295.984375	1129.215820
1294.308594	1120.020508
1292.630859	1104.864990
1290.955078	1132.946899
1289.277344	1062.650391
1287.599609	1141.391235
1285.921875	1086.020752
1284.242188	1070.888672
1282.564453	1097.457642
1280.884766	1086.795776
1279.205078	1131.210571
1277.525391	1090.783569
1275.845703	1135.177856
1274.164063	1134.928711
1272.482422	1104.937134
1270.800781	1091.313354
1269.119141	1098.506226
1267.437500	1071.514282
1265.753906	1060.878174
1264.072266	1088.869507
1262.388672	1116.848511
1260.705078	1152.239258
1259.021484	1117.842041
1257.335938	1104.238525
1255.652344	1092.124756
1253.966797	1108.203369
1252.281250	1084.228149
1250.595703	1082.506592
1248.908203	1150.465942
1247.222656	1119.085693
1245.535156	1160.332642
1243.847656	1091.924316
1242.160156	1115.383789
1240.472656	1072.191040
1238.783203	1151.906982
1237.093750	1139.810791
1235.404297	1092.201050
1233.714844	1111.195190
1232.025391	1068.050415
1230.335938	1085.562256
1228.644531	1060.185669
1226.953125	1086.561279
1225.261719	1068.585327
1223.570313	1112.679077
1221.876953	1115.387939
1220.185547	1097.417236
1218.492188	1089.791260
1216.798828	1091.026489
1215.105469	1104.069458
1213.410156	1100.873779
1211.716797	1097.679443
1210.021484	1097.436401
1208.326172	1073.597900
1206.630859	1104.322388
1204.935547	1126.188843
1203.238281	1092.043213
1201.541016	1116.849243
1199.843750	1078.301392
1198.146484	1110.463013
1196.449219	1045.429565
1194.751953	1162.966431
1193.052734	1106.780640
1191.353516	1162.450317
1189.654297	1097.462524
1187.955078	1086.923218
1186.253906	1079.329468
1184.552734	1123.194092
1182.853516	1125.884155
1181.152344	1131.511963
1179.449219	1129.791260
1177.748047	1079.599365
1176.044922	1070.548096
1174.341797	1079.119141
1172.638672	1074.475342
1170.935547	1135.872803
1169.232422	1118.013306
1167.527344	1122.165039
1165.822266	1086.717773
1164.117188	1150.989746
1162.412109	1152.199097
1160.707031	1091.853760
1159.000000	1128.241577
1157.294922	1095.761597
1155.587891	1098.446411
1153.878906	1112.843994
1152.171875	1108.203857
1150.464844	1175.282837
1148.755859	1136.974976
1147.046875	1103.072876
1145.337891	1124.765991
1143.626953	1123.052368
1141.917969	1163.736938
1140.207031	1148.860229
1138.496094	1119.376831
1136.785156	1195.098511
1135.074219	1172.921143
1133.361328	1136.150024
1131.650391	1157.796021
1129.937500	1194.029175
1128.224609	1164.574585
1126.509766	1135.132935
1124.796875	1136.337402
1123.082031	1141.916382
1121.367188	1181.028076
1119.652344	1150.150879
1117.937500	1126.574585
1116.220703	1135.064331
1114.505859	1177.055542
1112.789063	1138.924438
1111.072266	1102.266357
1109.355469	1128.222778
1107.636719	1165.811035
1105.917969	1136.446899
1104.201172	1139.101196
1102.482422	1167.934570
1100.761719	1141.497559
1099.042969	1179.040039
1097.322266	1181.681885
1095.601563	1153.806152
1093.880859	1153.546631
1092.160156	1164.907104
1090.439453	1118.175293
1088.716797	1207.938232
1086.994141	1188.796509
1085.271484	1158.053711
1083.548828	1146.185913
1081.826172	1169.136353
1080.101563	1199.327393
1078.376953	1113.513672
1076.652344	1200.236206
1074.927734	1160.836182
1073.201172	1121.453857
1071.476563	1135.686646
1069.750000	1141.223389
1068.023438	1169.924316
1066.296875	1175.450562
1064.568359	1124.530640
1062.841797	1176.366577
1061.113281	1235.412231
1059.384766	1167.157349
1057.656250	1211.718384
1055.925781	1179.640381
1054.197266	1188.045532
1052.466797	1216.676514
1050.736328	1171.616821
1049.003906	1201.682739
1047.273438	1146.538574
1045.541016	1185.258301
1043.810547	1219.630249
1042.078125	1170.291260
1040.343750	1217.635132
1038.611328	1130.817017
1036.876953	1173.822021
1035.142578	1221.132568
1033.408203	1252.566162
1031.673828	1193.198608
1029.939453	1237.590698
1028.203125	1156.647095
1026.466797	1232.708862
1024.730469	1209.392944
1022.994141	1204.800049
1021.257813	1208.843750
1019.519531	1201.375366
1017.781250	1193.910156
1016.042969	1193.638794
1014.304688	1196.243164
1012.564453	1191.658813
1010.826172	1172.704956
1009.085938	1205.484863
1007.345703	1265.542969
1005.603516	1214.989502
1003.863281	1219.020508
1002.121094	1237.404541
1000.378906	1202.678589
998.636719	1221.057739
996.894531	1252.339111
995.152344	1201.856812
993.408203	1240.297485
991.664063	1218.511597
989.919922	1245.464844
988.175781	1182.133789
986.429688	1229.138672
984.683594	1296.173340
982.937500	1252.920288
981.191406	1218.276367
979.445313	1262.367188
977.699219	1193.394409
975.951172	1208.858521
974.203125	1211.442871
972.455078	1292.673096
970.705078	1246.629883
968.957031	1287.794434
967.207031	1268.923462
965.457031	1264.347412
963.707031	1272.628052
961.957031	1285.188843
960.205078	1263.479858
958.453125	1200.388062
956.701172	1235.788452
954.949219	1219.812012
953.197266	1205.269165
951.443359	1216.401367
949.689453	1231.805420
947.935547	1295.664917
946.181641	1328.144043
944.427734	1289.372192
942.671875	1289.076538
940.916016	1273.116211
939.160156	1248.620605
937.404297	1325.198486
935.646484	1273.663330
933.890625	1281.907471
932.132813	1305.794678
930.375000	1268.520020
928.617188	1313.725708
926.857422	1279.309082
925.097656	1264.803833
923.337891	1309.978882
921.578125	1248.597412
919.818359	1306.536499
918.058594	1345.991089
916.296875	1297.418701
914.535156	1298.539429
912.773438	1288.308838
911.009766	1307.871582
909.248047	1282.043213
907.484375	1311.523193
905.720703	1338.154419
903.957031	1272.654663
902.193359	1313.451172
900.427734	1325.897583
898.662109	1291.602539
896.896484	1342.277466
895.130859	1289.591675
893.363281	1323.260498
891.597656	1331.444946
889.830078	1288.699829
888.062500	1296.888306
886.294922	1360.216675
884.525391	1279.326416
882.755859	1297.403931
880.988281	1299.930420
879.216797	1370.262329
877.447266	1405.253906
875.677734	1355.509644
873.906250	1326.963257
872.134766	1350.649414
870.363281	1327.761108
868.589844	1340.150391
866.818359	1366.637451
865.044922	1325.430420
863.271484	1361.776367
861.498047	1372.736328
859.722656	1348.464844
857.949219	1377.736206
856.173828	1350.657715
854.398438	1343.304688
852.623047	1352.848022
850.845703	1411.646606
849.070313	1319.858276
847.292969	1360.348999
845.515625	1350.188721
843.736328	1337.220703
841.958984	1360.809326
840.179688	1373.143188
838.400391	1370.014526
836.621094	1358.458374
834.841797	1370.783813
833.060547	1370.465820
831.279297	1357.513428
829.498047	1378.251099
827.716797	1313.384644
825.935547	1360.777100
824.152344	1370.279053
822.369141	1440.071533
820.585938	1340.203125
818.802734	1391.749634
817.017578	1364.802979
815.234375	1393.904907
813.449219	1380.975830
811.664063	1365.252075
809.876953	1360.734985
808.091797	1410.804443
806.304688	1404.879272
804.517578	1417.143311
802.730469	1408.421875
800.941406	1419.280762
799.154297	1395.184814
797.365234	1383.678955
795.576172	1401.522217
793.787109	1433.327148
791.996094	1412.043335
790.207031	1463.379639
788.416016	1433.722290
786.625000	1384.538696
784.832031	1442.822144
783.041016	1422.955200
781.248047	1439.360474
779.455078	1415.320190
777.662109	1420.566650
775.869141	1421.629272
774.074219	1470.067871
772.279297	1497.587158
770.484375	1430.384521
768.689453	1441.190552
766.892578	1488.186768
765.097656	1460.003418
763.300781	1416.526855
761.503906	1434.281372
759.705078	1481.234863
757.908203	1471.155518
756.109375	1454.129883
754.310547	1455.180176
752.511719	1481.241455
750.712891	1461.446655
748.912109	1454.160889
747.111328	1442.712646
745.310547	1520.116699
743.509766	1485.063721
741.708984	1498.592529
739.906250	1455.237183
738.103516	1425.771240
736.300781	1472.582764
734.496094	1529.076294
732.693359	1520.402832
730.888672	1561.616455
729.083984	1503.067871
727.279297	1469.476440
725.474609	1491.287354
723.667969	1497.860107
721.861328	1565.326538
720.054688	1473.636230
718.248047	1463.607666
716.439453	1500.607300
714.632813	1479.515015
712.824219	1502.669434
711.015625	1481.586304
709.205078	1526.837158
707.396484	1536.149536
705.585938	1542.695068
703.775391	1494.006226
701.964844	1524.026245
700.152344	1525.049194
698.339844	1470.879150
696.529297	1476.052368
694.714844	1525.356201
692.902344	1509.831299
691.089844	1514.991333
689.275391	1496.719482
687.460938	1568.017822
685.646484	1544.231689
683.830078	1535.606079
682.015625	1491.184937
680.199219	1577.559570
678.382813	1630.863403
676.566406	1494.263306
674.748047	1520.049194
672.929688	1578.829712
671.111328	1533.085327
669.292969	1560.218262
667.474609	1574.969360
665.654297	1567.729614
663.833984	1611.318970
662.013672	1583.473511
660.193359	1583.101563
658.373047	1545.666748
656.550781	1512.366333
654.728516	1562.777344
652.906250	1567.897095
651.083984	1562.042969
649.259766	1584.984497
647.435547	1596.948975
645.611328	1615.759888
643.787109	1581.126953
641.962891	1565.687378
640.136719	1565.319336
638.310547	1573.166260
636.484375	1596.066650
634.658203	1609.376465
632.830078	1583.002319
631.001953	1630.505493
629.173828	1605.506104
627.345703	1621.535156
625.517578	1608.851563
623.687500	1639.904663
621.857422	1668.210327
620.027344	1592.690918
618.197266	1582.756836
616.365234	1593.306763
614.535156	1650.260986
612.703125	1578.910278
610.871094	1612.647095
609.037109	1612.267578
607.203125	1611.888062
605.371094	1623.778931
603.537109	1572.963623
601.701172	1601.210693
599.867188	1656.692627
598.031250	1629.060669
596.195313	1634.124146
594.359375	1629.655029
592.523438	1612.937622
590.685547	1620.722656
588.847656	1652.992676
587.009766	1639.001587
585.171875	1626.376953
583.332031	1654.543823
581.492188	1620.173950
579.654297	1664.635498
577.812500	1661.526123
575.972656	1680.150146
574.130859	1660.743286
572.291016	1692.934570
570.447266	1600.240234
568.605469	1643.286011
566.763672	1660.535156
564.919922	1675.063477
563.076172	1695.008789
561.232422	1690.542236
559.386719	1627.796875
557.542969	1689.745483
555.697266	1651.414795
553.851563	1638.835815
552.005859	1704.799927
550.158203	1685.445313
548.310547	1672.866943
546.462891	1658.941284
544.615234	1673.431152
542.767578	1701.438965
540.917969	1667.233521
539.068359	1668.192261
537.218750	1674.556641
535.369141	1703.888672
533.519531	1681.872559
531.667969	1715.240601
529.816406	1726.988525
527.964844	1650.984375
526.111328	1761.264648
524.259766	1762.198608
522.406250	1721.313354
520.552734	1747.880981
518.697266	1719.153320
516.843750	1703.919556
514.988281	1688.692871
513.132813	1685.599854
511.277344	1717.532471
509.419922	1676.724487
507.564453	1732.880005
505.707031	1702.856445
503.849609	1721.296265
501.992188	1751.836914
500.132813	1778.327393
498.273438	1701.250854
496.414063	1690.093384
494.554688	1734.054443
492.695313	1748.428589
490.833984	1692.928955
488.972656	1720.738647
487.111328	1732.419556
485.250000	1723.955200
483.386719	1702.071411
481.523438	1707.038208
479.660156	1716.027588
477.796875	1792.081543
475.931641	1658.893921
474.068359	1738.947632
472.203125	1746.580200
470.337891	1691.223877
468.470703	1726.999634
466.605469	1749.363770
464.738281	1759.664673
462.871094	1741.844849
461.003906	1784.267456
459.134766	1785.185059
457.265625	1762.020020
455.396484	1745.553589
453.527344	1774.562256
451.658203	1734.035278
449.787109	1781.745728
447.916016	1793.352905
446.044922	1751.513794
444.173828	1764.458130
442.302734	1730.657715
440.429688	1817.029541
438.556641	1768.550293
436.683594	1804.163452
434.808594	1746.371094
432.933594	1757.963989
431.060547	1790.887329
429.185547	1766.468140
427.308594	1834.028442
425.433594	1756.308228
423.556641	1795.861938
421.679688	1839.392578
419.802734	1834.964600
417.923828	1839.857788
416.044922	1884.678223
414.166016	1781.772583
412.287109	1797.317383
410.408203	1804.874634
408.527344	1803.119995
406.648438	1786.742554
404.767578	1824.866211
402.884766	1833.738403
401.003906	1809.394165
399.121094	1799.671143
397.238281	1832.444214
395.355469	1842.633423
393.470703	1789.110596
391.587891	1817.882080
389.703125	1828.067383
387.818359	1813.048218
385.933594	1774.168213
384.046875	1825.452271
382.160156	1809.118774
380.273438	1764.966797
378.386719	1812.242432
376.500000	1815.789673
374.611328	1841.845215
372.722656	1812.288696
370.833984	1793.333862
368.943359	1783.650269
367.054688	1825.562988
365.164063	1789.425049
363.273438	1775.782227
361.382813	1771.399292
359.490234	1818.561890
357.597656	1770.567383
355.705078	1797.892822
353.812500	1813.319092
351.919922	1814.213867
350.025391	1815.108032
348.130859	1788.286621
346.236328	1777.311401
344.341797	1795.362427
342.445313	1827.912231
340.550781	1820.890747
338.654297	1881.101807
336.755859	1850.348633
334.859375	1830.150757
332.960938	1803.375732
331.062500	1872.753174
329.164063	1823.597168
327.265625	1812.638794
325.365234	1787.208862
323.464844	1806.526367
321.564453	1853.459106
319.664063	1843.818970
317.763672	1832.868408
315.861328	1781.172974
313.958984	1847.780640
312.056641	1811.872681
310.152344	1824.584473
308.250000	1793.951904
306.345703	1810.600830
304.441406	1863.996826
302.535156	1813.690796
300.630859	1832.947388
298.724609	1858.753784
296.818359	1779.632446
294.912109	1823.795044
293.003906	1816.814575
291.095703	1845.221558
289.187500	1847.410767
287.279297	1760.524780
285.371094	1843.928467
283.460938	1808.146606
281.550781	1818.196289
279.640625	1840.019531
277.730469	1782.020996
275.820313	1856.165649
273.908203	1799.498169
271.996094	1799.078247
270.083984	1789.508423
268.169922	1766.874390
266.255859	1825.257324
264.343750	1837.894287
262.427734	1803.511353
260.513672	1817.453003
258.597656	1811.808105
256.683594	1777.455200
254.767578	1814.878296
252.849609	1753.147705
250.933594	1772.301270
249.015625	1797.965088
247.097656	1836.651978
245.179688	1760.638428
243.261719	1736.776367
241.341797	1844.488647
239.421875	1850.571167
237.501953	1781.135010
235.582031	1789.832764
233.660156	1815.444702
231.738281	1781.194458
229.816406	1735.253052
227.894531	1769.963135
225.970703	1750.049438
224.048828	1744.443604
222.125000	1811.616943
220.201172	1780.013794
218.275391	1740.631470
216.351563	1784.382813
214.425781	1709.961548
212.500000	1788.747681
210.572266	1816.884155
208.646484	1764.564209
206.718750	1748.589355
204.791016	1731.324951
202.863281	1745.186401
200.935547	1825.151245
199.005859	1767.705933
197.076172	1773.775269
195.146484	1738.389893
193.214844	1760.004150
191.285156	1776.429199
189.353516	1747.540161
187.421875	1685.015869
185.490234	1700.153076
183.556641	1686.824585
181.623047	1692.901489
179.689453	1692.510620
177.755859	1743.827271
175.822266	1756.348755
173.886719	1700.384033
171.951172	1684.490356
170.015625	1718.972290
168.080078	1710.828857
166.142578	1714.307373
164.207031	1694.553589
162.269531	1765.129761
160.330078	1683.453247
